70
Hyalonema_populiferum,3.249283e-33,1.223654e-13,8.943819e-08,8.122966e-03,3.725596e-28,9.307389e-23,1.726458e-10,2.113712e-24,2.101827e-22,9.940688e-04,3.717135e-04,6.763625e-03,6.026500e-01,5.102955e-04,5.338989e-03,1.529087e-05,3.444600e-03,1.189020e-01,1.172966e-03,9.635218e-05,6.797336e-17,1.422051e-18,2.526794e-09,2.250405e-07,1.000000e+00,9.027262e-05,4.791883e-04,1.145822e-03,3.863545e-06,1.325041e-03,5.278573e-01,6.960667e-07,5.840162e-16,2.122300e-08,2.385305e-02,8.271946e-07,6.362763e-10,1.174042e-08,2.413074e-05,2.346158e-02,1.604123e-09,1.777347e-03,1.388491e-04,3.757974e-13,4.128590e-14,4.261942e-03,5.482345e-09,1.303397e-05,5.422608e-07,2.412425e-05,4.982082e-07,7.614692e-09,7.330271e-08,7.762282e-10,8.330308e-15,1.769209e-09,4.927506e-09,3.256857e-04,1.523239e-03,8.537147e-02,8.963678e-04,1.061947e-03,5.086686e-02,8.027622e-02,3.138007e-01,1.950791e-02,2.610680e-02,2.154972e-02,4.862060e-08,6.636409e-04
Aphrocallistes_vastus,8.209236e-76,2.754195e-09,1.551337e-17,2.587284e-05,3.304821e-29,7.255967e-27,2.442424e-10,1.172727e-16,5.980262e-27,2.683494e-07,8.032632e-02,4.715452e-01,4.680654e-01,3.826951e-02,3.330595e-01,2.366332e-01,2.361829e-01,2.696386e-02,1.697387e-02,4.919405e-02,2.145649e-08,1.013159e-08,1.916680e-04,5.746061e-03,9.027262e-05,1.000000e+00,1.489504e-01,5.147542e-01,1.757780e-02,7.178480e-01,2.440214e-01,5.411811e-01,2.909008e-06,2.194829e-04,6.917355e-01,1.675387e-02,3.313470e-01,4.112712e-02,2.207967e-01,5.437537e-02,1.595850e-02,2.412845e-01,9.487669e-08,2.455403e-01,8.594995e-04,1.793138e-06,1.831745e-05,1.780985e-02,7.172194e-03,1.046771e-02,1.674070e-01,1.263353e-04,7.280762e-03,9.538782e-03,9.422988e-02,2.939028e-03,1.243428e-03,6.375740e-01,3.098976e-02,7.661765e-01,1.593683e-01,2.100185e-04,3.510166e-01,4.952661e-03,2.208118e-01,1.338646e-03,2.639647e-02,1.638947e-01,9.033629e-05,1.579788e-01
Rossella_fibulata,2.421990e-50,1.335186e-07,2.140316e-07,4.359109e-03,1.041604e-15,9.591244e-17,1.184559e-03,3.130347e-12,7.170963e-14,2.794416e-07,2.680378e-01,4.322818e-01,6.476320e-01,1.356516e-01,1.689535e-01,5.934533e-01,1.452311e-01,1.921167e-01,1.012878e-01,3.228135e-01,8.801375e-08,5.461580e-07,2.902804e-03,1.479948e-02,4.791883e-04,1.489504e-01,1.000000e+00,2.370124e-01,1.261650e-01,7.211544e-01,3.739306e-01,2.883163e-01,1.732607e-03,7.368976e-03,8.905503e-01,1.931874e-02,5.732137e-01,2.356739e-01,7.853197e-03,5.388425e-02,9.913566e-03,1.280344e-01,1.194356e-06,9.670874e-03,1.498588e-05,1.626868e-04,1.579768e-03,2.302223e-02,9.948344e-02,2.548959e-01,1.026107e-02,8.229835e-02,3.050160e-04,1.503493e-01,5.968619e-02,6.378169e-03,2.781080e-03,3.983956e-01,5.081548e-02,7.405532e-01,8.087244e-01,1.673707e-01,1.723803e-01,1.265613e-02,2.888621e-01,1.254721e-02,1.515755e-01,1.552111e-02,1.770874e-01,2.215761e-01
Sympagella_nux,4.665379e-84,7.690367e-10,3.024769e-14,1.440385e-04,1.262512e-25,3.645796e-24,1.947847e-09,2.226275e-17,3.274963e-26,2.389580e-07,4.823534e-01,1.664649e-01,5.395451e-01,3.850537e-04,3.887870e-01,1.510399e-01,1.274256e-01,7.247417e-02,1.143339e-03,2.115312e-01,8.099450e-10,1.001243e-11,4.676585e-04,1.350303e-04,1.145822e-03,5.147542e-01,2.370124e-01,1.000000e+00,1.428776e-01,7.677308e-01,2.608558e-01,4.829568e-01,9.583713e-07,6.765942e-03,3.990290e-01,1.856710e-01,2.598916e-01,3.116208e-01,4.146029e-01,3.319643e-03,1.442789e-03,3.786086e-01,3.897754e-10,2.596519e-04,2.981556e-07,6.862461e-07,2.127673e-06,6.299587e-02,3.054959e-04,1.338314e-03,3.274405e-02,4.302082e-06,3.060436e-05,4.195151e-04,1.561080e-02,7.822171e-05,2.891714e-04,5.529572e-01,9.855309e-03,4.675484e-01,4.727584e-02,4.575605e-02,7.089631e-02,1.863028e-03,6.515140e-01,1.861675e-02,8.099467e-02,1.980149e-02,3.617445e-04,1.926081e-01
Chondrilla_nucula,5.448430e-32,5.888342e-03,6.674197e-03,1.694654e-01,2.514028e-08,3.656163e-08,7.055780e-02,1.797400e-03,4.351509e-09,8.453425e-03,4.662593e-01,9.457287e-01,9.242759e-02,1.653094e-01,6.474684e-01,5.473706e-01,8.235512e-01,5.042929e-01,5.870398e-01,3.238047e-03,1.929080e-02,5.655024e-03,7.893976e-02,8.375772e-02,3.863545e-06,1.757780e-02,1.261650e-01,1.428776e-01,1.000000e+00,5.428967e-01,3.009910e-02,2.296230e-01,8.311334e-02,3.457751e-01,4.748341e-01,2.497672e-01,3.730510e-02,4.485210e-02,1.443681e-01,2.927435e-07,6.552386e-02,3.276159e-02,2.355573e-02,6.721311e-03,1.491186e-02,6.692370e-04,4.761619e-02,1.010650e-02,1.092522e-01,6.900811e-01,2.126882e-01,1.308961e-02,3.678851e-02,6.908224e-02,4.229482e-02,4.257218e-03,5.058235e-02,5.184638e-01,8.405131e-02,8.879098e-01,3.750502e-02,2.762814e-01,1.595520e-01,2.958171e-04,3.032129e-01,6.181172e-04,1.996903e-03,1.849417e-02,1.031542e-01,1.932759e-01
Ircinia_fasciculata,3.005611e-06,2.099021e-01,1.850019e-01,1.673736e-01,1.727735e-03,2.306834e-01,8.922089e-02,6.077546e-02,1.881714e-02,3.111234e-01,3.976093e-01,6.689998e-01,3.430403e-01,4.989504e-01,5.041602e-01,4.805879e-01,2.218952e-01,2.084416e-01,2.027327e-01,3.151220e-01,7.423506e-02,1.126775e-01,6.414968e-01,3.851455e-02,1.325041e-03,7.178480e-01,7.211544e-01,7.677308e-01,5.428967e-01,1.000000e+00,9.677822e-01,4.984499e-01,1.095205e-01,1.636120e-01,6.877963e-01,4.258916e-01,1.646571e-01,2.468216e-01,5.593637e-01,3.215317e-02,3.821915e-01,6.807582e-01,6.677033e-02,2.836893e-01,2.579350e-01,2.149141e-02,4.565440e-03,3.995242e-01,3.118288e-02,3.120657e-01,6.642021e-01,2.268217e-01,3.509467e-01,7.663301e-01,7.050787e-01,8.394442e-01,2.508452e-01,7.869617e-01,5.206680e-01,6.530943e-01,1.125222e-01,7.314770e-02,2.571157e-01,1.661240e-02,3.121242e-01,1.718618e-01,2.713140e-01,1.558919e-01,1.195036e-01,3.773772e-01
Petrosia_ficiformis,4.027238e-54,1.301200e-05,1.495627e-05,4.942948e-03,4.820639e-12,2.620898e-15,3.051057e-04,1.288659e-09,2.636236e-11,3.502256e-02,7.637225e-01,7.025596e-01,1.635333e-01,5.874597e-01,8.250337e-01,2.640921e-01,4.770352e-01,1.392403e-01,7.821056e-01,3.889450e-01,9.631651e-03,9.476669e-08,2.058465e-02,3.229421e-02,5.278573e-01,2.440214e-01,3.739306e-01,2.608558e-01,3.009910e-02,9.677822e-01,1.000000e+00,5.989412e-01,7.593126e-04,2.259568e-02,5.905399e-01,5.866013e-02,1.302594e-01,1.295716e-01,4.138193e-01,8.585791e-02,1.417826e-02,4.850188e-01,1.704729e-04,8.161776e-03,5.356565e-06,3.200466e-02,6.480113e-02,4.108833e-01,2.261623e-01,6.542007e-01,5.969485e-01,1.329324e-01,1.850118e-01,3.163779e-01,3.651524e-01,3.087454e-02,1.339314e-01,4.586139e-01,1.983346e-01,3.338619e-01,1.252569e-01,5.187032e-01,2.296306e-01,5.813711e-03,1.446895e-01,4.517498e-02,3.554180e-02,1.238855e-03,9.104161e-04,1.108818e-01
Amphimedon_queenslandica,1.540928e-71,1.280934e-05,6.062243e-05,1.383516e-03,1.966470e-19,4.154748e-22,8.465026e-06,9.762649e-14,5.093856e-19,1.924747e-03,1.522652e-01,1.646870e-01,4.890097e-02,4.664012e-01,1.403463e-02,2.713887e-01,4.952484e-02,6.567558e-03,7.676718e-02,1.028427e-01,3.569847e-06,1.592000e-07,4.709572e-04,1.059443e-02,6.960667e-07,5.411811e-01,2.883163e-01,4.829568e-01,2.296230e-01,4.984499e-01,5.989412e-01,1.000000e+00,8.385098e-05,1.201382e-02,3.397245e-01,2.382270e-02,8.852749e-03,9.403485e-04,2.506160e-02,3.839286e-03,1.409300e-01,1.242909e-01,1.953077e-06,2.154781e-04,3.789428e-07,7.775670e-04,2.373604e-02,5.479409e-05,3.337186e-01,2.179792e-03,1.174377e-01,3.073057e-04,7.190363e-02,8.943749e-03,6.554772e-04,9.963566e-07,8.746534e-03,3.577306e-01,1.010547e-01,6.666773e-02,3.545213e-01,1.488158e-01,2.227702e-02,1.588017e-02,4.586810e-01,7.878516e-02,2.939606e-01,1.035749e-01,6.100819e-02,4.847699e-02
Ephydatia_muelleri,5.277594e-43,3.231345e-04,1.194541e-08,6.493563e-07,2.240166e-08,1.975037e-19,3.441049e-02,1.601095e-04,2.382407e-11,7.732597e-03,1.797420e-02,1.437980e-01,8.241348e-03,2.246161e-01,1.833748e-02,7.000850e-02,1.814643e-01,5.936855e-02,1.813641e-02,1.431544e-04,3.942877e-01,2.511010e-01,6.696642e-01,1.255654e-02,5.840162e-16,2.909008e-06,1.732607e-03,9.583713e-07,8.311334e-02,1.095205e-01,7.593126e-04,8.385098e-05,1.000000e+00,3.994155e-01,1.008528e-01,2.349917e-01,1.260724e-02,5.519207e-02,5.916555e-01,1.396367e-12,4.158026e-03,1.250820e-02,4.810089e-01,1.210282e-02,3.482742e-02,3.053219e-16,6.505125e-05,7.881235e-10,6.375017e-04,2.011444e-01,7.974111e-02,2.610440e-02,6.618427e-01,7.414598e-03,5.246756e-02,1.649990e-01,1.340715e-01,3.016912e-02,3.386754e-04,2.266551e-01,6.201877e-02,4.767249e-02,6.448027e-05,6.125704e-16,6.226619e-04,1.844865e-10,3.938062e-04,1.652416e-04,2.376905e-04,1.270227e-03
Spongilla_alba,1.054238e-07,9.831513e-03,9.224610e-02,3.192449e-02,9.203106e-03,4.283024e-04,6.224230e-01,2.934142e-01,1.410718e-02,1.150762e-01,3.049985e-01,5.500432e-02,5.457508e-03,8.193604e-02,1.161843e-01,6.245432e-02,6.226228e-02,3.012943e-02,1.011170e-01,1.450064e-01,1.958915e-02,1.741008e-01,2.001727e-01,1.113153e-01,2.122300e-08,2.194829e-04,7.368976e-03,6.765942e-03,3.457751e-01,1.636120e-01,2.259568e-02,1.201382e-02,3.994155e-01,1.000000e+00,3.514547e-01,8.329672e-02,2.650839e-01,1.466464e-02,1.326462e-01,5.194249e-04,2.131688e-01,7.854810e-04,6.471494e-01,5.979290e-03,1.288322e-01,3.355643e-05,6.882789e-03,1.194263e-04,4.216745e-02,1.718739e-01,3.630024e-02,1.443697e-02,2.622723e-01,8.818870e-02,2.800687e-01,5.934199e-01,2.261052e-01,3.055499e-01,1.126498e-01,4.314101e-01,1.642501e-01,1.095309e-02,1.198448e-03,6.843424e-05,1.651139e-01,1.109753e-03,2.264164e-03,9.184674e-03,1.935575e-01,3.598535e-02
Pseudospongosorites_suberitoides,2.586080e-07,3.700224e-02,1.330508e-01,7.818992e-01,9.128814e-03,1.514565e-03,1.208852e-01,1.995269e-01,2.431699e-04,3.897565e-01,2.419232e-01,4.434626e-01,1.228004e-01,3.096394e-01,1.071112e-01,8.456626e-01,2.595948e-01,2.856980e-01,4.101470e-01,1.355012e-01,3.508547e-01,1.739627e-01,2.349085e-01,5.796030e-01,2.385305e-02,6.917355e-01,8.905503e-01,3.990290e-01,4.748341e-01,6.877963e-01,5.905399e-01,3.397245e-01,1.008528e-01,3.514547e-01,1.000000e+00,3.679305e-01,7.292473e-01,1.679018e-01,2.861751e-01,2.854401e-01,8.944162e-02,3.270404e-01,4.522278e-01,3.958491e-01,5.695399e-01,2.915107e-01,2.113920e-01,1.184743e-01,4.331673e-01,4.537443e-01,6.456437e-01,6.911952e-01,8.577610e-02,1.765313e-01,7.860222e-01,3.738363e-02,3.411052e-01,1.421784e-01,2.478968e-01,8.041412e-01,4.193532e-01,2.079132e-01,4.098074e-01,2.347555e-01,4.517118e-01,7.236549e-03,1.011225e-01,6.165835e-02,6.089478e-02,6.747277e-02
Tethya_wilhelma,4.263261e-05,8.144285e-02,1.696947e-01,1.024180e-01,4.890370e-03,1.372756e-02,1.366576e-01,4.023269e-01,3.301783e-02,2.212813e-01,4.479776e-01,2.740082e-01,2.904330e-01,2.423672e-01,3.513481e-01,6.905373e-01,3.009843e-01,5.985131e-01,5.304884e-01,6.071285e-01,6.479692e-01,8.539481e-01,5.765557e-01,8.924578e-01,8.271946e-07,1.675387e-02,1.931874e-02,1.856710e-01,2.497672e-01,4.258916e-01,5.866013e-02,2.382270e-02,2.349917e-01,8.329672e-02,3.679305e-01,1.000000e+00,1.129311e-01,2.314870e-01,4.238932e-01,5.392870e-02,2.416488e-01,8.587192e-01,4.950162e-01,5.819145e-01,7.495162e-01,2.850129e-02,2.655050e-01,2.386759e-01,8.380950e-02,2.825743e-01,4.028555e-01,1.257915e-01,3.002817e-01,8.768131e-01,7.524194e-01,6.081708e-01,2.435269e-01,5.545655e-01,8.165834e-01,2.767088e-01,1.099756e-01,1.923111e-01,1.076129e-03,5.414472e-03,7.072453e-02,2.037526e-01,2.820481e-01,4.367204e-01,1.565967e-01,3.021632e-01
Latrunculia_apicalis,1.051705e-56,1.087929e-05,2.530284e-08,5.635229e-07,2.160763e-09,4.706236e-14,4.861838e-04,8.259025e-09,2.850769e-12,5.905085e-06,2.734799e-01,8.509831e-01,6.931579e-02,1.292576e-01,1.853503e-01,6.118918e-01,1.338274e-01,1.568274e-01,2.233114e-01,5.128260e-02,1.460459e-03,1.629809e-02,5.117153e-01,3.252142e-01,6.362763e-10,3.313470e-01,5.732137e-01,2.598916e-01,3.730510e-02,1.646571e-01,1.302594e-01,8.852749e-03,1.260724e-02,2.650839e-01,7.292473e-01,1.129311e-01,1.000000e+00,7.146757e-01,1.455272e-01,2.436893e-09,1.505646e-03,4.617435e-02,3.352195e-02,8.424430e-01,1.663520e-01,1.079425e-06,1.944031e-02,5.119225e-04,1.960253e-02,5.797443e-02,3.688747e-01,1.403005e-02,5.084965e-01,4.557430e-02,6.093110e-01,4.339194e-02,2.183929e-02,1.768434e-01,4.120832e-03,7.963373e-01,4.693638e-03,9.538047e-02,1.443794e-02,3.999159e-09,8.408087e-03,8.513844e-05,2.202758e-04,5.097618e-05,1.473310e-04,9.811792e-03
Kirkpatrickia_variolosa,6.116422e-54,4.209682e-05,2.323317e-08,8.304758e-06,5.396614e-13,7.179065e-17,2.504118e-04,8.373859e-11,6.954553e-15,3.067762e-04,5.711233e-01,8.458906e-01,4.432986e-02,7.317410e-01,4.150106e-01,2.588763e-01,4.338070e-01,7.700061e-02,2.780780e-01,1.904895e-01,1.659616e-03,1.916862e-02,5.787931e-01,4.123335e-01,1.174042e-08,4.112712e-02,2.356739e-01,3.116208e-01,4.485210e-02,2.468216e-01,1.295716e-01,9.403485e-04,5.519207e-02,1.466464e-02,1.679018e-01,2.314870e-01,7.146757e-01,1.000000e+00,7.305072e-01,3.261665e-04,2.904394e-02,4.065133e-02,6.311678e-03,1.690469e-01,1.759535e-01,5.642848e-07,4.134322e-02,7.511888e-04,4.272666e-02,3.831251e-01,2.920196e-01,6.429416e-03,2.223158e-01,8.642613e-02,5.741142e-01,8.093654e-02,1.894126e-01,4.667645e-01,1.485404e-01,8.026784e-01,1.843415e-01,3.777636e-02,1.721380e-02,6.756642e-09,1.588918e-01,3.673977e-03,1.396289e-02,4.300818e-03,2.890032e-02,3.396840e-03
Crella_elegans,1.612381e-06,2.070722e-01,5.951978e-02,1.178180e-02,2.486589e-02,1.681298e-03,1.568151e-02,1.570306e-01,5.915003e-02,4.830707e-01,2.616595e-01,3.054424e-01,7.372457e-01,4.608027e-01,4.332743e-01,7.813688e-01,7.601738e-01,8.357141e-01,9.925187e-02,1.836694e-01,9.997787e-02,4.138607e-01,3.240967e-02,5.216682e-01,2.413074e-05,2.207967e-01,7.853197e-03,4.146029e-01,1.443681e-01,5.593637e-01,4.138193e-01,2.506160e-02,5.916555e-01,1.326462e-01,2.861751e-01,4.238932e-01,1.455272e-01,7.305072e-01,1.000000e+00,4.016015e-03,6.189775e-01,6.515990e-01,8.749134e-02,4.060356e-01,5.874130e-01,7.912454e-02,2.390345e-01,6.701564e-02,5.649686e-01,8.239184e-01,8.331315e-02,6.633158e-01,5.315878e-01,3.657177e-02,3.742444e-01,3.319558e-01,1.529487e-01,6.496970e-01,1.299859e-01,6.929897e-01,4.914265e-01,3.566591e-01,4.283723e-02,4.074361e-04,1.631818e-01,1.139350e-01,1.301681e-01,8.278335e-02,1.242954e-01,5.603759e-01
Trichoplax_adhaerens,9.257257e-100,9.636463e-20,2.096780e-11,7.127036e-05,9.905371e-35,8.788003e-39,1.029918e-11,1.431761e-27,2.121547e-37,1.073262e-06,1.690144e-02,4.096077e-01,2.068874e-02,5.931825e-02,5.054411e-02,8.120726e-03,5.160326e-01,3.402938e-01,3.601866e-01,5.755298e-02,6.586805e-16,2.150699e-22,2.377832e-08,2.794770e-11,2.346158e-02,5.437537e-02,5.388425e-02,3.319643e-03,2.927435e-07,3.215317e-02,8.585791e-02,3.839286e-03,1.396367e-12,5.194249e-04,2.854401e-01,5.392870e-02,2.436893e-09,3.261665e-04,4.016015e-03,1.000000e+00,3.339960e-04,1.556845e-01,1.418579e-15,8.046892e-09,5.646799e-19,5.491851e-03,2.019879e-05,1.374678e-02,3.238987e-03,1.280022e-02,3.688346e-04,2.210063e-05,2.266926e-04,1.354258e-07,5.896660e-06,2.304674e-08,3.658502e-09,4.563087e-01,2.281034e-02,9.035612e-02,5.516772e-01,6.187624e-02,2.009511e-01,9.266362e-03,3.600302e-01,7.040331e-01,3.747939e-02,2.093621e-01,3.386638e-03,6.315142e-02
Strongylocentrotus_purpuratus,2.551443e-64,4.559271e-03,4.770056e-02,1.025513e-02,3.381092e-13,2.497182e-14,5.716588e-02,1.472175e-07,3.103865e-12,1.584287e-02,2.190929e-01,5.853433e-01,2.200594e-01,6.993502e-01,8.054991e-01,8.870355e-01,5.345312e-01,1.882710e-02,3.028869e-01,4.313567e-02,3.795381e-03,2.693316e-05,2.955422e-03,2.680302e-01,1.604123e-09,1.595850e-02,9.913566e-03,1.442789e-03,6.552386e-02,3.821915e-01,1.417826e-02,1.409300e-01,4.158026e-03,2.131688e-01,8.944162e-02,2.416488e-01,1.505646e-03,2.904394e-02,6.189775e-01,3.339960e-04,1.000000e+00,5.924402e-01,8.407999e-03,2.956786e-01,3.570021e-05,4.386835e-05,6.065231e-01,8.253384e-04,5.080273e-01,7.443509e-01,7.317898e-02,1.046922e-01,2.040885e-01,6.652692e-01,8.531834e-01,1.159066e-02,1.033066e-01,8.567252e-01,8.617656e-01,9.727287e-02,5.056971e-01,1.729578e-01,2.534378e-01,1.911270e-04,1.175989e-01,3.021870e-03,1.244949e-01,3.273960e-02,4.950245e-01,1.338464e-01
Saccoglossus_kowalevskii,9.167810e-22,7.104112e-04,3.787225e-02,9.897024e-02,2.647736e-06,1.050359e-05,1.537548e-01,6.045508e-03,1.017351e-04,1.183801e-01,3.176500e-01,8.379079e-01,1.998836e-01,9.507179e-01,9.520492e-01,4.250689e-01,2.233844e-01,5.742713e-01,1.635927e-01,3.432368e-02,6.018668e-01,2.691953e-02,3.696682e-02,1.680434e-01,1.777347e-03,2.412845e-01,1.280344e-01,3.786086e-01,3.276159e-02,6.807582e-01,4.850188e-01,1.242909e-01,1.250820e-02,7.854810e-04,3.270404e-01,8.587192e-01,4.617435e-02,4.065133e-02,6.515990e-01,1.556845e-01,5.924402e-01,1.000000e+00,6.950033e-06,4.304981e-03,6.127857e-03,2.185490e-01,5.760085e-01,1.619484e-01,1.018274e-01,5.933797e-01,8.751632e-01,5.387447e-01,4.477752e-01,6.855568e-01,2.826793e-01,4.120978e-02,4.939517e-02,9.171481e-01,4.777025e-01,6.289862e-01,6.399020e-01,4.704922e-01,9.292822e-02,8.956315e-02,1.868076e-01,4.263572e-01,8.124839e-01,1.497806e-01,5.363001e-01,3.305138e-01
Petromyzon_marinus,1.468733e-08,1.065279e-03,1.194084e-06,3.857635e-10,2.397297e-01,3.717753e-02,5.999605e-03,8.805163e-02,9.641337e-02,4.272912e-03,1.728469e-04,5.509446e-03,1.121150e-07,4.437170e-02,9.590115e-05,2.383455e-06,5.418187e-03,1.971833e-04,1.632574e-06,2.236783e-08,7.867985e-01,3.553482e-01,4.720271e-01,1.157995e-01,1.388491e-04,9.487669e-08,1.194356e-06,3.897754e-10,2.355573e-02,6.677033e-02,1.704729e-04,1.953077e-06,4.810089e-01,6.471494e-01,4.522278e-01,4.950162e-01,3.352195e-02,6.311678e-03,8.749134e-02,1.418579e-15,8.407999e-03,6.950033e-06,1.000000e+00,3.934823e-04,6.770673e-03,3.119926e-19,4.600910e-06,4.329988e-15,2.190490e-05,4.068231e-01,1.318819e-08,2.096312e-01,1.554416e-01,7.407230e-11,1.160608e-03,1.837101e-01,6.784818e-05,4.446094e-02,1.085008e-01,2.168667e-01,5.624317e-02,2.295261e-03,6.232545e-04,1.737396e-25,2.430256e-05,2.818281e-10,1.073496e-15,8.199122e-12,1.664544e-08,2.510168e-10
Danio_rerio,7.948667e-69,6.159140e-04,2.467210e-09,1.447590e-07,3.496995e-14,1.072233e-19,7.670521e-05,2.368010e-11,1.170547e-14,1.934257e-04,3.081967e-02,5.338000e-01,9.644260e-03,4.883559e-01,5.613678e-02,2.610378e-03,5.163335e-02,7.564045e-02,1.883193e-01,7.641349e-04,7.285014e-02,5.713390e-04,1.741311e-02,6.799769e-02,3.757974e-13,2.455403e-01,9.670874e-03,2.596519e-04,6.721311e-03,2.836893e-01,8.161776e-03,2.154781e-04,1.210282e-02,5.979290e-03,3.958491e-01,5.819145e-01,8.424430e-01,1.690469e-01,4.060356e-01,8.046892e-09,2.956786e-01,4.304981e-03,3.934823e-04,1.000000e+00,5.898081e-04,1.432120e-11,2.308117e-02,7.285473e-06,3.256957e-02,1.801307e-01,1.059270e-01,1.894822e-02,8.080893e-01,9.971070e-04,5.526575e-02,1.466099e-02,4.229540e-02,3.648081e-01,1.014694e-01,2.349418e-01,1.046078e-01,2.225949e-01,3.821093e-07,1.651008e-14,2.385905e-05,2.488787e-06,9.677148e-11,1.490537e-08,1.599338e-06,1.205458e-03
Homo_sapiens,7.793820e-61,7.262980e-04,4.559147e-10,3.489254e-08,2.344782e-14,7.176607e-23,5.797366e-06,4.333199e-09,2.144812e-14,1.507457e-04,4.132448e-03,8.240759e-02,1.887050e-03,7.088315e-03,8.846288e-05,5.262240e-07,5.493889e-04,1.749684e-03,1.099238e-05,3.641772e-06,9.759242e-04,5.383548e-06,5.182080e-04,1.127597e-03,4.128590e-14,8.594995e-04,1.498588e-05,2.981556e-07,1.491186e-02,2.579350e-01,5.356565e-06,3.789428e-07,3.482742e-02,1.288322e-01,5.695399e-01,7.495162e-01,1.663520e-01,1.759535e-01,5.874130e-01,5.646799e-19,3.570021e-05,6.127857e-03,6.770673e-03,5.898081e-04,1.000000e+00,8.447399e-17,1.811724e-05,6.788387e-16,1.483743e-07,3.420800e-01,3.177294e-03,9.921231e-02,7.311477e-02,4.821837e-04,1.632632e-02,2.348068e-01,7.500548e-04,6.992736e-01,2.117831e-04,1.019520e-01,2.059721e-02,1.865273e-01,8.550934e-06,3.276878e-22,2.760866e-05,4.482643e-13,3.430295e-11,6.020353e-12,6.590062e-10,2.603649e-06
Lottia_gigantea,1.060873e-120,8.366419e-21,3.295486e-16,4.600403e-10,4.947746e-41,5.439637e-51,9.711994e-08,2.599600e-28,6.147675e-46,3.543257e-07,4.474629e-01,1.779242e-01,2.968729e-01,2.464112e-01,3.631711e-01,4.330581e-02,5.506954e-01,1.984355e-01,2.820248e-01,8.412121e-02,1.513518e-15,2.880025e-21,1.730751e-10,3.750132e-12,4.261942e-03,1.793138e-06,1.626868e-04,6.862461e-07,6.692370e-04,2.149141e-02,3.200466e-02,7.775670e-04,3.053219e-16,3.355643e-05,2.915107e-01,2.850129e-02,1.079425e-06,5.642848e-07,7.912454e-02,5.491851e-03,4.386835e-05,2.185490e-01,3.119926e-19,1.432120e-11,8.447399e-17,1.000000e+00,2.421466e-05,6.098682e-02,2.319488e-01,5.627666e-03,3.811585e-03,1.183969e-08,8.350763e-07,1.299735e-02,4.723408e-04,2.497300e-05,2.908446e-09,6.088540e-01,1.322739e-01,5.622673e-01,2.517018e-01,4.201172e-01,7.731081e-02,8.471373e-04,7.553167e-02,2.677963e-01,1.321039e-01,5.638917e-01,2.702433e-03,9.067894e-01
Capitella_teleta,1.660628e-72,3.433611e-06,6.033470e-06,2.598558e-03,1.699675e-16,1.324081e-25,3.794570e-05,9.058119e-08,2.173807e-15,1.223818e-02,1.488838e-01,2.680356e-01,4.727181e-02,6.471828e-01,3.675639e-01,1.397791e-01,7.866085e-01,1.706466e-01,5.465815e-01,3.716191e-03,8.613415e-06,6.905166e-09,1.111614e-03,4.659014e-03,5.482345e-09,1.831745e-05,1.579768e-03,2.127673e-06,4.761619e-02,4.565440e-03,6.480113e-02,2.373604e-02,6.505125e-05,6.882789e-03,2.113920e-01,2.655050e-01,1.944031e-02,4.134322e-02,2.390345e-01,2.019879e-05,6.065231e-01,5.760085e-01,4.600910e-06,2.308117e-02,1.811724e-05,2.421466e-05,1.000000e+00,2.587263e-02,5.557648e-01,1.339267e-01,1.847480e-02,1.704011e-02,5.398567e-01,7.284588e-02,2.777669e-01,7.001998e-03,2.638124e-02,6.097453e-01,4.719635e-01,5.144139e-01,7.348016e-02,4.545019e-01,3.383641e-02,1.281191e-06,3.898874e-03,2.181030e-01,4.788075e-01,1.897562e-01,1.179566e-01,2.162351e-01
Tubulanus_polymorphus,3.690906e-96,2.006673e-13,7.005054e-08,3.600585e-05,9.405059e-34,8.017546e-31,3.710642e-05,1.049328e-22,4.261152e-31,3.188207e-07,2.084429e-01,3.092627e-01,6.306260e-01,6.041998e-01,4.949079e-02,1.791987e-01,4.509402e-01,4.574574e-01,8.626965e-01,1.196662e-01,1.688846e-12,2.084275e-14,8.756979e-09,3.975751e-09,1.303397e-05,1.780985e-02,2.302223e-02,6.299587e-02,1.010650e-02,3.995242e-01,4.108833e-01,5.479409e-05,7.881235e-10,1.194263e-04,1.184743e-01,2.386759e-01,5.119225e-04,7.511888e-04,6.701564e-02,1.374678e-02,8.253384e-04,1.619484e-01,4.329988e-15,7.285473e-06,6.788387e-16,6.098682e-02,2.587263e-02,1.000000e+00,3.284746e-01,9.308266e-02,1.916325e-03,9.843544e-05,1.117149e-03,4.450726e-02,1.009445e-02,4.866490e-05,3.607933e-03,9.658770e-01,8.630955e-01,4.158454e-01,2.253869e-01,7.162919e-02,6.876601e-02,7.865351e-03,7.837939e-02,2.440949e-01,7.196096e-01,8.036458e-01,5.396296e-01,7.140579e-01
